user_id,traffic_source,purchase_date,revenue,campaign_name,campaign_id,ad_spent
132,Direct,2023-02-17 0:00:00,101.55,,,
132,Paid Search,2023-11-20 0:00:00,287.71,Google Ads - Black Friday,102,550.93
132,Direct,2023-12-22 0:00:00,274.03,,,
133,Paid Search,2023-04-04 0:00:00,239.51,Google Ads - Spring Sale,101,76.79
133,Referral,2023-06-07 0:00:00,349.91,,,
133,Referral,2023-12-01 0:00:00,253.96,,,
134,Email,2023-01-25 0:00:00,115.4,VIP Email - Exclusive Discount,302,81.2
134,Email,2023-06-20 0:00:00,116.98,Newsletter - Monthly Offer,301,125.67
135,Paid Search,2023-11-06 0:00:00,59.99,Google Ads - Spring Sale,101,26.21
136,Direct,2023-03-20 0:00:00,453.75,,,
136,Direct,2023-10-26 0:00:00,308.07,,,
136,Direct,2023-11-08 0:00:00,498.83,,,
136,Direct,2024-01-11 0:00:00,410.13,,,
137,Direct,2023-03-02 0:00:00,457.98,,,
137,Social Media,2023-06-25 0:00:00,535.63,Facebook - Holiday Promo,201,293.37
138,Paid Search,2023-02-18 0:00:00,472.29,Google Ads - Black Friday,102,877.69
138,Referral,2023-07-23 0:00:00,376.17,,,
138,Referral,2023-09-04 0:00:00,86.1,,,
138,Referral,2024-01-03 0:00:00,465.67,,,
138,Referral,2024-01-09 0:00:00,275.29,,,
140,Paid Search,2023-01-13 0:00:00,453.4,Google Ads - Black Friday,102,630.68
140,Paid Search,2023-03-31 0:00:00,395.98,Google Ads - Spring Sale,101,177.98
141,Social Media,2023-10-17 0:00:00,125.43,Instagram - Summer Deal,202,42.12
141,Paid Search,2023-11-10 0:00:00,214.35,Google Ads - Spring Sale,101,64.51
142,Social Media,2023-01-02 0:00:00,287.55,Instagram - Summer Deal,202,124.36
142,Referral,2023-02-04 0:00:00,250,,,
142,Social Media,2023-07-01 0:00:00,86.74,Facebook - Holiday Promo,201,44.34
142,Direct,2023-07-10 0:00:00,400.29,,,
143,Paid Search,2023-01-24 0:00:00,262.97,Google Ads - Black Friday,102,357.98
143,Organic Search,2023-08-23 0:00:00,245.46,,,
143,Organic Search,2023-10-05 0:00:00,202.77,,,
143,Organic Search,2023-12-01 0:00:00,95.01,,,
143,Organic Search,2024-01-13 0:00:00,405.08,,,
143,Direct,2024-01-22 0:00:00,154.94,,,
144,Paid Search,2023-06-03 0:00:00,238.28,Google Ads - Black Friday,102,450.28
144,Paid Search,2023-06-23 0:00:00,369.4,Google Ads - Black Friday,102,625.87
145,Email,2023-01-14 0:00:00,129.55,Newsletter - Monthly Offer,301,233.45
145,Paid Search,2023-03-03 0:00:00,256.74,Google Ads - Black Friday,102,350.87
145,Social Media,2023-03-06 0:00:00,251.43,Instagram - Summer Deal,202,79.32
146,Paid Search,2023-03-06 0:00:00,55.17,Google Ads - Spring Sale,101,17.45
146,Referral,2023-07-12 0:00:00,439.83,,,
146,Paid Search,2023-10-13 0:00:00,69.59,Google Ads - Black Friday,102,123.86
146,Paid Search,2024-01-29 0:00:00,317.94,Google Ads - Black Friday,102,594.17
147,Organic Search,2023-03-30 0:00:00,68.74,,,
147,Organic Search,2023-10-24 0:00:00,222.28,,,
147,Organic Search,2024-01-14 0:00:00,336.85,,,
148,Direct,2023-01-23 0:00:00,270.24,,,
148,Direct,2023-02-09 0:00:00,115.17,,,
148,Direct,2023-10-10 0:00:00,83.79,,,
148,Social Media,2024-02-19 0:00:00,193.52,Facebook - Holiday Promo,201,132.95
149,Direct,2023-01-16 0:00:00,70.89,,,
149,Email,2023-06-13 0:00:00,378.53,Newsletter - Monthly Offer,301,603.65
149,Organic Search,2023-08-07 0:00:00,289.9,,,
149,Direct,2023-10-10 0:00:00,467.31,,,
149,Organic Search,2024-01-17 0:00:00,226.98,,,
150,Referral,2023-03-09 0:00:00,304.08,,,
150,Referral,2023-03-10 0:00:00,464.56,,,
150,Referral,2023-08-03 0:00:00,408.43,,,
151,Direct,2023-09-17 0:00:00,76.98,,,
153,Email,2023-06-06 0:00:00,439.03,Newsletter - Monthly Offer,301,710.63
153,Email,2023-09-30 0:00:00,157.75,VIP Email - Exclusive Discount,302,107.84
154,Direct,2023-11-05 0:00:00,497.61,,,
154,Email,2024-01-12 0:00:00,454.57,VIP Email - Exclusive Discount,302,305.95
155,Organic Search,2023-03-01 0:00:00,270.48,,,
155,Organic Search,2023-04-11 0:00:00,447.58,,,
155,Organic Search,2023-07-29 0:00:00,107.99,,,
155,Paid Search,2023-08-20 0:00:00,310.98,Google Ads - Black Friday,102,469.82
155,Organic Search,2023-12-29 0:00:00,209.32,,,
156,Direct,2023-05-01 0:00:00,48.65,,,
156,Direct,2023-07-12 0:00:00,137.56,,,
156,Direct,2024-01-06 0:00:00,134.98,,,
157,Email,2023-11-28 0:00:00,405.17,Newsletter - Monthly Offer,301,787.01
159,Paid Search,2023-03-14 0:00:00,194.42,Google Ads - Spring Sale,101,50.91
159,Referral,2023-12-16 0:00:00,213.57,,,
160,Direct,2023-01-14 0:00:00,191.42,,,
160,Organic Search,2023-03-19 0:00:00,304.88,,,
161,Social Media,2023-04-18 0:00:00,166.29,Instagram - Summer Deal,202,72.55
161,Social Media,2023-05-31 0:00:00,506.17,Instagram - Summer Deal,202,181.28
161,Social Media,2023-07-25 0:00:00,277.47,Facebook - Holiday Promo,201,157.43
161,Social Media,2024-02-24 0:00:00,411.96,Facebook - Holiday Promo,201,256.74
162,Social Media,2023-07-04 0:00:00,158.44,Facebook - Holiday Promo,201,105.4
162,Social Media,2023-12-13 0:00:00,418.22,Instagram - Summer Deal,202,169.11
163,Direct,2023-01-31 0:00:00,112.1,,,
163,Direct,2023-04-06 0:00:00,146.88,,,
163,Social Media,2023-04-23 0:00:00,82.17,Instagram - Summer Deal,202,42.99
164,Referral,2023-03-18 0:00:00,523.51,,,
164,Referral,2023-05-24 0:00:00,107.15,,,
164,Referral,2023-09-25 0:00:00,227.79,,,
165,Email,2023-01-02 0:00:00,401.72,VIP Email - Exclusive Discount,302,235.65
165,Paid Search,2023-02-23 0:00:00,219.59,Google Ads - Black Friday,102,339.79
165,Email,2023-03-19 0:00:00,306.91,Newsletter - Monthly Offer,301,443.46
165,Organic Search,2023-11-08 0:00:00,336.49,,,
165,Paid Search,2023-12-05 0:00:00,333.31,Google Ads - Black Friday,102,557.86
166,Email,2023-10-22 0:00:00,116.45,VIP Email - Exclusive Discount,302,69.25
166,Social Media,2024-01-03 0:00:00,349.37,Instagram - Summer Deal,202,103.59
166,Direct,2024-02-12 0:00:00,348.03,,,
167,Email,2023-10-07 0:00:00,112.61,Newsletter - Monthly Offer,301,198.98
168,Organic Search,2023-01-16 0:00:00,144.72,,,
168,Organic Search,2023-07-12 0:00:00,188.31,,,
168,Organic Search,2024-02-12 0:00:00,286.65,,,
169,Organic Search,2023-08-21 0:00:00,173.48,,,
169,Organic Search,2024-01-26 0:00:00,264.1,,,
171,Organic Search,2023-12-25 0:00:00,259.53,,,
172,Organic Search,2023-08-13 0:00:00,383.48,,,
173,Email,2023-01-10 0:00:00,409.09,Newsletter - Monthly Offer,301,705.4
174,Referral,2023-03-04 0:00:00,100.03,,,
174,Referral,2023-05-23 0:00:00,222.52,,,
174,Referral,2023-06-20 0:00:00,335.13,,,
174,Referral,2023-08-03 0:00:00,73.32,,,
175,Email,2023-07-11 0:00:00,254.9,VIP Email - Exclusive Discount,302,194.61
175,Email,2023-11-07 0:00:00,443.06,VIP Email - Exclusive Discount,302,350.42
175,Organic Search,2023-11-30 0:00:00,412.67,,,
176,Social Media,2023-07-20 0:00:00,305.18,Facebook - Holiday Promo,201,171.33
176,Social Media,2023-11-19 0:00:00,300.49,Instagram - Summer Deal,202,123.23
177,Social Media,2023-01-21 0:00:00,443.48,Instagram - Summer Deal,202,151.53
177,Social Media,2023-08-06 0:00:00,456.93,Facebook - Holiday Promo,201,277.92
178,Email,2023-01-08 0:00:00,207.12,Newsletter - Monthly Offer,301,250.2
178,Paid Search,2023-01-31 0:00:00,88.67,Google Ads - Spring Sale,101,26.72
179,Direct,2023-10-03 0:00:00,284.91,,,
180,Paid Search,2023-05-29 0:00:00,264.71,Google Ads - Spring Sale,101,112.39
180,Paid Search,2023-06-03 0:00:00,347.13,Google Ads - Black Friday,102,453.46
180,Paid Search,2023-06-24 0:00:00,114.13,Google Ads - Spring Sale,101,36.61
180,Paid Search,2023-12-10 0:00:00,181.7,Google Ads - Black Friday,102,234.13
180,Paid Search,2023-12-14 0:00:00,347.84,Google Ads - Black Friday,102,448.88
181,Paid Search,2023-02-20 0:00:00,108.14,Google Ads - Black Friday,102,157.37
181,Paid Search,2023-02-25 0:00:00,365.43,Google Ads - Spring Sale,101,97.95
181,Paid Search,2023-04-05 0:00:00,344.24,Google Ads - Spring Sale,101,109.85
181,Social Media,2023-04-16 0:00:00,406.62,Instagram - Summer Deal,202,195.86
181,Paid Search,2023-11-04 0:00:00,290.87,Google Ads - Black Friday,102,374.4
182,Referral,2023-06-25 0:00:00,456.01,,,
182,Paid Search,2023-09-07 0:00:00,308.65,Google Ads - Black Friday,102,564.45
182,Paid Search,2023-12-20 0:00:00,309.86,Google Ads - Black Friday,102,498.96
182,Paid Search,2024-01-26 0:00:00,281.34,Google Ads - Black Friday,102,468.48
183,Direct,2023-07-11 0:00:00,402.09,,,
183,Email,2023-08-07 0:00:00,242.28,VIP Email - Exclusive Discount,302,137.6
183,Email,2023-11-11 0:00:00,277.53,VIP Email - Exclusive Discount,302,210.88
183,Email,2023-11-15 0:00:00,156.31,Newsletter - Monthly Offer,301,201.92
183,Email,2024-01-15 0:00:00,136.17,Newsletter - Monthly Offer,301,245.53
184,Referral,2023-04-26 0:00:00,257.99,,,
184,Direct,2023-11-18 0:00:00,293.95,,,
184,Referral,2023-12-22 0:00:00,105.2,,,
184,Referral,2024-01-10 0:00:00,480.46,,,
187,Email,2023-09-21 0:00:00,450.78,Newsletter - Monthly Offer,301,954.93
187,Direct,2024-02-26 0:00:00,405.52,,,
189,Email,2023-01-08 0:00:00,307.44,VIP Email - Exclusive Discount,302,248.8
189,Email,2023-04-08 0:00:00,435.05,Newsletter - Monthly Offer,301,660.4
189,Email,2023-06-15 0:00:00,323.35,Newsletter - Monthly Offer,301,490.4
189,Email,2023-07-15 0:00:00,118.41,Newsletter - Monthly Offer,301,135.14
191,Direct,2023-04-21 0:00:00,438.75,,,
191,Social Media,2023-04-21 0:00:00,230.22,Facebook - Holiday Promo,201,146.14
191,Email,2023-05-27 0:00:00,350.93,VIP Email - Exclusive Discount,302,201.63
191,Email,2023-07-06 0:00:00,195.75,Newsletter - Monthly Offer,301,323.55
191,Email,2023-10-19 0:00:00,454.34,Newsletter - Monthly Offer,301,717.54
192,Paid Search,2023-03-30 0:00:00,499.41,Google Ads - Spring Sale,101,208.51
192,Paid Search,2023-05-27 0:00:00,154.44,Google Ads - Spring Sale,101,55.67
192,Paid Search,2023-06-07 0:00:00,85.37,Google Ads - Spring Sale,101,40.94
192,Paid Search,2023-07-19 0:00:00,386.5,Google Ads - Black Friday,102,671.74
192,Paid Search,2024-01-31 0:00:00,57.56,Google Ads - Black Friday,102,97.5
192,Paid Search,2024-02-28 0:00:00,168.08,Google Ads - Black Friday,102,298.76
193,Direct,2023-03-03 0:00:00,168.61,,,
193,Referral,2023-03-12 0:00:00,228.94,,,
193,Referral,2023-12-27 0:00:00,104.84,,,
194,Direct,2023-06-03 0:00:00,371.21,,,
194,Direct,2024-01-11 0:00:00,466.24,,,
194,Email,2024-02-17 0:00:00,373.49,Newsletter - Monthly Offer,301,509.95
195,Paid Search,2023-12-25 0:00:00,176.7,Google Ads - Spring Sale,101,73.82
196,Email,2023-04-05 0:00:00,440.47,VIP Email - Exclusive Discount,302,322.7
196,Email,2023-05-15 0:00:00,333.57,Newsletter - Monthly Offer,301,370.4
196,Email,2023-11-17 0:00:00,186.13,VIP Email - Exclusive Discount,302,168.07
197,Social Media,2023-09-12 0:00:00,169.59,Facebook - Holiday Promo,201,122.64
197,Social Media,2023-10-01 0:00:00,426.98,Instagram - Summer Deal,202,130.25
197,Social Media,2023-11-08 0:00:00,132.71,Facebook - Holiday Promo,201,104.61
198,Referral,2023-02-14 0:00:00,145.74,,,
199,Email,2023-03-30 0:00:00,371.34,VIP Email - Exclusive Discount,302,319.33
199,Email,2023-05-01 0:00:00,292.14,VIP Email - Exclusive Discount,302,209.9
199,Email,2023-08-22 0:00:00,315.2,VIP Email - Exclusive Discount,302,279.27
199,Social Media,2024-01-23 0:00:00,206.74,Facebook - Holiday Promo,201,118.17
200,Direct,2023-09-05 0:00:00,76.89,,,
201,Direct,2023-02-28 0:00:00,471.85,,,
201,Paid Search,2023-05-18 0:00:00,496.37,Google Ads - Spring Sale,101,201.58
201,Paid Search,2023-08-14 0:00:00,452.71,Google Ads - Spring Sale,101,154.52
201,Paid Search,2023-10-02 0:00:00,199.94,Google Ads - Black Friday,102,340.51
201,Paid Search,2024-01-28 0:00:00,524.33,Google Ads - Spring Sale,101,142.1
202,Organic Search,2023-03-16 0:00:00,107.23,,,
202,Organic Search,2023-04-22 0:00:00,453.28,,,
202,Organic Search,2023-05-17 0:00:00,234.82,,,
202,Direct,2023-06-03 0:00:00,196,,,
202,Organic Search,2023-10-22 0:00:00,323.04,,,
202,Organic Search,2023-10-29 0:00:00,225.84,,,
203,Paid Search,2023-08-14 0:00:00,103.29,Google Ads - Black Friday,102,185.88
204,Referral,2023-04-07 0:00:00,380.68,,,
204,Referral,2023-10-03 0:00:00,418.08,,,
205,Paid Search,2023-05-17 0:00:00,152.3,Google Ads - Black Friday,102,186.26
206,Social Media,2023-02-16 0:00:00,213.29,Instagram - Summer Deal,202,93.07
207,Referral,2023-01-20 0:00:00,485.88,,,
207,Direct,2023-02-16 0:00:00,449.76,,,
207,Organic Search,2023-03-11 0:00:00,54.11,,,
207,Organic Search,2023-04-22 0:00:00,460.63,,,
207,Organic Search,2023-09-06 0:00:00,221.68,,,
207,Organic Search,2024-01-02 0:00:00,270.61,,,
207,Organic Search,2024-01-22 0:00:00,65.69,,,
209,Organic Search,2023-09-22 0:00:00,400.53,,,
209,Referral,2023-10-21 0:00:00,118.34,,,
210,Social Media,2023-03-19 0:00:00,450.25,Facebook - Holiday Promo,201,291.46
210,Social Media,2023-04-13 0:00:00,60.53,Instagram - Summer Deal,202,24.57
210,Social Media,2023-09-10 0:00:00,143.82,Facebook - Holiday Promo,201,123.7
211,Email,2023-04-19 0:00:00,363.29,Newsletter - Monthly Offer,301,431.98
211,Email,2023-07-19 0:00:00,481.49,Newsletter - Monthly Offer,301,890.19
211,Email,2023-07-24 0:00:00,386.14,VIP Email - Exclusive Discount,302,269
211,Direct,2023-12-03 0:00:00,326.48,,,
212,Paid Search,2023-09-09 0:00:00,209.86,Google Ads - Spring Sale,101,81.59
212,Paid Search,2023-11-27 0:00:00,443.53,Google Ads - Black Friday,102,546.51
213,Email,2023-02-23 0:00:00,69.4,Newsletter - Monthly Offer,301,93.37
213,Referral,2023-04-19 0:00:00,259.49,,,
213,Direct,2023-06-24 0:00:00,217.71,,,
213,Direct,2023-12-30 0:00:00,334.25,,,
214,Paid Search,2023-02-02 0:00:00,306.7,Google Ads - Spring Sale,101,92.29
214,Paid Search,2023-09-07 0:00:00,239.51,Google Ads - Spring Sale,101,82.5
214,Direct,2024-02-13 0:00:00,227.27,,,
215,Paid Search,2023-02-09 0:00:00,188.69,Google Ads - Black Friday,102,209
215,Referral,2023-02-24 0:00:00,441.41,,,
215,Paid Search,2023-09-28 0:00:00,291.76,Google Ads - Black Friday,102,382.66
215,Paid Search,2023-11-25 0:00:00,171.63,Google Ads - Black Friday,102,252.01
215,Paid Search,2024-01-07 0:00:00,74.59,Google Ads - Spring Sale,101,26.63
215,Paid Search,2024-01-17 0:00:00,223,Google Ads - Black Friday,102,237.22
215,Referral,2024-02-13 0:00:00,76.71,,,
216,Email,2023-07-05 0:00:00,333.6,Newsletter - Monthly Offer,301,616.73
216,Organic Search,2023-12-19 0:00:00,112.6,,,
217,Paid Search,2023-04-08 0:00:00,516.89,Google Ads - Black Friday,102,532.6
217,Paid Search,2024-02-12 0:00:00,115.44,Google Ads - Black Friday,102,188
219,Social Media,2023-03-11 0:00:00,464.38,Instagram - Summer Deal,202,182.85
219,Social Media,2023-05-27 0:00:00,299.97,Instagram - Summer Deal,202,84.67
219,Social Media,2023-11-11 0:00:00,449.28,Instagram - Summer Deal,202,152.71
219,Social Media,2023-12-22 0:00:00,299.48,Facebook - Holiday Promo,201,236.05
221,Referral,2023-06-26 0:00:00,513.66,,,
221,Social Media,2023-07-20 0:00:00,372.41,Facebook - Holiday Promo,201,238.67
221,Organic Search,2023-08-01 0:00:00,186.08,,,
221,Referral,2023-08-04 0:00:00,91.54,,,
221,Referral,2023-08-06 0:00:00,461.85,,,
221,Referral,2023-10-06 0:00:00,305.54,,,
222,Direct,2023-01-01 0:00:00,71.59,,,
222,Direct,2023-03-09 0:00:00,478.32,,,
222,Referral,2023-07-15 0:00:00,135.13,,,
222,Direct,2023-11-05 0:00:00,394,,,
222,Direct,2023-12-14 0:00:00,155.71,,,
223,Referral,2024-01-18 0:00:00,471.44,,,
224,Email,2023-01-12 0:00:00,155.17,Newsletter - Monthly Offer,301,266.85
224,Paid Search,2023-06-04 0:00:00,467.92,Google Ads - Spring Sale,101,164.69
224,Paid Search,2023-11-09 0:00:00,330.72,Google Ads - Black Friday,102,589.58
224,Paid Search,2023-12-22 0:00:00,332.15,Google Ads - Spring Sale,101,121.74
225,Paid Search,2023-11-12 0:00:00,312.81,Google Ads - Black Friday,102,493.85
226,Referral,2023-02-07 0:00:00,174.35,,,
226,Referral,2024-02-12 0:00:00,424.44,,,
227,Social Media,2023-02-18 0:00:00,95.52,Facebook - Holiday Promo,201,66.23
227,Social Media,2023-07-03 0:00:00,58.95,Facebook - Holiday Promo,201,42.67
227,Organic Search,2023-07-06 0:00:00,363.7,,,
227,Social Media,2023-11-19 0:00:00,345.49,Instagram - Summer Deal,202,145.53
228,Organic Search,2023-02-09 0:00:00,178.48,,,
228,Direct,2023-03-25 0:00:00,332.94,,,
228,Direct,2023-12-15 0:00:00,401.93,,,
229,Email,2023-07-12 0:00:00,408.67,VIP Email - Exclusive Discount,302,364.67
229,Organic Search,2023-08-01 0:00:00,447.94,,,
229,Organic Search,2023-08-03 0:00:00,456.73,,,
229,Paid Search,2023-09-25 0:00:00,285.42,Google Ads - Black Friday,102,449.76
229,Paid Search,2024-02-08 0:00:00,319.31,Google Ads - Black Friday,102,462.13
230,Social Media,2023-04-10 0:00:00,413.09,Facebook - Holiday Promo,201,313.93
230,Social Media,2023-05-18 0:00:00,300.37,Instagram - Summer Deal,202,111.89
231,Referral,2023-07-26 0:00:00,316.55,,,
232,Organic Search,2023-02-07 0:00:00,442.38,,,
232,Organic Search,2023-03-09 0:00:00,221.87,,,
232,Referral,2023-08-06 0:00:00,301.24,,,
232,Social Media,2023-08-08 0:00:00,322.92,Facebook - Holiday Promo,201,214.97
232,Referral,2023-10-03 0:00:00,416.27,,,
232,Direct,2023-10-14 0:00:00,69.44,,,
232,Organic Search,2024-01-19 0:00:00,129.3,,,
234,Direct,2023-09-22 0:00:00,516.14,,,
235,Paid Search,2023-06-14 0:00:00,100.16,Google Ads - Spring Sale,101,40.34
235,Paid Search,2023-12-14 0:00:00,64.31,Google Ads - Spring Sale,101,29.79
235,Paid Search,2023-12-24 0:00:00,319.56,Google Ads - Spring Sale,101,110.28
235,Paid Search,2024-01-08 0:00:00,204.16,Google Ads - Spring Sale,101,58.27
235,Paid Search,2024-02-21 0:00:00,181.47,Google Ads - Black Friday,102,317.66
236,Referral,2023-03-10 0:00:00,535.34,,,
236,Referral,2023-10-03 0:00:00,255.15,,,
236,Referral,2023-12-23 0:00:00,336.92,,,
237,Direct,2023-07-16 0:00:00,81.78,,,
237,Direct,2023-08-07 0:00:00,405.91,,,
237,Email,2023-09-03 0:00:00,183.79,Newsletter - Monthly Offer,301,217.43
237,Direct,2023-10-10 0:00:00,454.56,,,
237,Referral,2024-02-24 0:00:00,176.5,,,
238,Organic Search,2023-01-10 0:00:00,348.2,,,
238,Organic Search,2023-04-01 0:00:00,431.53,,,
238,Organic Search,2023-08-12 0:00:00,131.01,,,
238,Organic Search,2023-12-19 0:00:00,511.95,,,
239,Social Media,2023-02-20 0:00:00,316.2,Instagram - Summer Deal,202,141.25
239,Social Media,2023-04-05 0:00:00,137.25,Instagram - Summer Deal,202,38.93
239,Social Media,2023-06-15 0:00:00,449.44,Instagram - Summer Deal,202,158.71
239,Social Media,2023-09-02 0:00:00,95.4,Facebook - Holiday Promo,201,75.01
239,Social Media,2023-10-05 0:00:00,350.18,Facebook - Holiday Promo,201,272.81
239,Paid Search,2023-11-06 0:00:00,106.28,Google Ads - Spring Sale,101,44.32
239,Organic Search,2024-01-03 0:00:00,172.41,,,
239,Social Media,2024-01-26 0:00:00,277.17,Instagram - Summer Deal,202,103.26
240,Referral,2023-12-01 0:00:00,267.84,,,
240,Referral,2023-12-26 0:00:00,474.74,,,
241,Referral,2023-07-02 0:00:00,430.71,,,
241,Referral,2023-07-06 0:00:00,281.92,,,
241,Referral,2023-07-14 0:00:00,242.74,,,
241,Referral,2023-09-04 0:00:00,87.33,,,
242,Email,2023-06-29 0:00:00,58.17,VIP Email - Exclusive Discount,302,31.15
243,Paid Search,2023-02-14 0:00:00,334.93,Google Ads - Black Friday,102,596.59
243,Paid Search,2023-11-26 0:00:00,64.54,Google Ads - Spring Sale,101,26.96
243,Paid Search,2023-11-28 0:00:00,171.21,Google Ads - Black Friday,102,209.15
243,Paid Search,2023-12-03 0:00:00,428.7,Google Ads - Spring Sale,101,151.38
244,Paid Search,2023-07-01 0:00:00,371.51,Google Ads - Black Friday,102,487.04
244,Paid Search,2023-09-30 0:00:00,81.21,Google Ads - Black Friday,102,110.75
244,Paid Search,2023-12-20 0:00:00,81.54,Google Ads - Spring Sale,101,24.63
245,Referral,2023-06-10 0:00:00,493.26,,,
245,Organic Search,2023-09-29 0:00:00,486.06,,,
245,Organic Search,2023-10-18 0:00:00,74.13,,,
245,Organic Search,2024-01-08 0:00:00,126.57,,,
246,Email,2023-01-22 0:00:00,96.79,VIP Email - Exclusive Discount,302,63.15
246,Email,2023-05-11 0:00:00,345.74,Newsletter - Monthly Offer,301,438.91
246,Email,2023-06-06 0:00:00,407.89,Newsletter - Monthly Offer,301,465.49
246,Email,2023-06-07 0:00:00,507.46,Newsletter - Monthly Offer,301,638.01
246,Email,2023-11-04 0:00:00,333.85,VIP Email - Exclusive Discount,302,264.56
247,Referral,2023-03-24 0:00:00,184.25,,,
247,Referral,2023-05-26 0:00:00,315.94,,,
247,Email,2023-10-26 0:00:00,287.86,VIP Email - Exclusive Discount,302,150.92
247,Referral,2023-12-09 0:00:00,92.17,,,
247,Referral,2023-12-11 0:00:00,358.36,,,
248,Email,2023-03-02 0:00:00,404.87,VIP Email - Exclusive Discount,302,348.1
249,Email,2023-11-19 0:00:00,530.49,VIP Email - Exclusive Discount,302,315.29
250,Organic Search,2023-06-02 0:00:00,494.55,,,
250,Organic Search,2024-02-27 0:00:00,296.82,,,
251,Social Media,2023-03-24 0:00:00,448.92,Facebook - Holiday Promo,201,312.84
251,Organic Search,2023-04-01 0:00:00,219.96,,,
251,Direct,2023-07-20 0:00:00,317.57,,,
252,Email,2023-03-31 0:00:00,282.8,VIP Email - Exclusive Discount,302,223.59
253,Organic Search,2023-03-24 0:00:00,116.01,,,
253,Organic Search,2023-06-07 0:00:00,133.93,,,
